time,ecg
0.612,0.01171174309254594
0.616,-0.0013530560512826553
0.62,0.007195974641884777
0.624,-0.009611238722868856
0.628,0.02700906072969602
0.632,0.016761553859432444
0.636,0.02900094717260851
0.64,0.031442231080478424
0.644,0.03720656458615982
0.648,0.037371337113006435
0.652,0.04782919096610154
0.656,0.04163033273080009
0.66,0.04765782416278716
0.664,0.06733490208435026
0.668,0.0713797824998492
0.672,0.10310756672757446
0.676,0.10409325600834046
0.68,0.10542851575421464
0.684,0.12281932828885503
0.688,0.14040077106868037
0.692,0.1524033097771618
0.696,0.17015032695434726
0.7,0.18264574335841297
0.704,0.18257772166106404
0.708,0.18930627118548007
0.712,0.2210125163985778
0.716,0.2436791472557135
0.72,0.24695737307774576
0.724,0.27442799692770725
0.728,0.27185239365305985
0.732,0.29474842932632306
0.736,0.2999865478641238
0.74,0.30457247064377124
0.744,0.285812641029074
0.748,0.29993150265413715
0.752,0.31198783084922826
0.756,0.3005712046187244
0.76,0.29960320104201627
0.764,0.27458864042032455
0.768,0.3003643679898839
0.772,0.2644075166203947
0.776,0.24211810437615303
0.78,0.24706980604513087
0.784,0.21359938168951925
0.788,0.21389735539958604
0.792,0.23640043519156365
0.796,0.1926838813707326
0.8,0.16768132623399198
0.804,0.16768584549066579
0.808,0.1441053018883312
0.812,0.14771589724553869
0.816,0.11663928488005042
0.82,0.11530066675677161
0.824,0.08887122134654477
0.828,0.11484320644298572
0.832,0.08321378350408001
0.836,0.06689090344457814
0.84,0.05644002721877163
0.844,0.045707177024425893
0.848,0.036337782240634615
0.852,0.029565125136938035
0.856,0.04849171528706611
0.86,0.021150345660603538
0.864,0.001005717188852711
0.868,0.006862753616229796
0.872,0.024563935581049648
0.876,0.01001248326406542
0.88,0.008873420419016094
0.884,0.019967714201068937
0.888,-0.0011192340742664656
0.892,0.011641566653362388
0.896,-0.002455676516403409
0.9,0.009091465328996278
0.904,-0.0012981343441371418
0.908,-0.0003795011630611171
0.912,0.009777482335420067
0.916,0.00869262456678338
0.92,-0.0007276652314414818
0.924,-0.004012546815364242
0.928,0.016522462960249503
0.932,0.006291421863319933
0.936,-0.003614831917593912
0.94,-0.006311302869714185
0.944,0.010410448145696275
0.948,0.0012720074292707536
0.952,-0.001549838998740076
0.956,0.0012115807623452521
0.96,0.0034222988213109
0.964,-0.0005353033427724921
0.968,0.012059251070831318
0.972,0.012609183906998094
0.976,0.00533005575147974
0.98,0.013755251240905526
0.984,9.119337057858802e-05
0.988,0.006908998920673111
0.992,0.010051401464691394
0.996,0.010201032522679013
1.0,0.00917907667625597
1.004,0.006347651108221866
1.008,0.01963827978266938
1.012,-0.005273507036451694
1.016,-0.0013298027091445815
1.02,-0.0017541310270040333
1.024,-0.003010478952112953
1.028,-0.018767781981443448
1.032,0.015572935011015207
1.036,-0.0073638441006430525
1.04,0.006181031274347784
1.044,-0.007455985905465926
1.048,0.016151039169128256
1.052,0.006398138057967684
1.056,0.008550956269187905
1.06,0.029056018613629282
1.064,0.02897919339067869
1.068,0.040816088212555786
1.072,0.060429592408413675
1.076,0.08016711771863637
1.08,0.07828041341789442
1.084,0.09106378503473542
1.088,0.1151767617392375
1.092,0.13292538012775007
1.096,0.15255406417087258
1.1,0.13468371889335382
1.104,0.14621850226096816
1.108,0.16138733301994837
1.112,0.16580432091062922
1.116,0.1290666082784467
1.12,0.12153330317864192
1.124,0.12036446667231575
1.128,0.09693129795218502
1.132,0.08062860246340432
1.136,0.07630616295661057
1.14,0.07577044852785718
1.144,0.03485164590866158
1.148,0.05215818030496602
1.152,0.022346958149150557
1.156,0.024153624190936227
1.16,0.0307685096121227
1.164,0.013653385744645575
1.168,0.004119925713774812
1.172,0.01189942245528391
1.176,0.0013260326132503357
1.18,0.0071452255868393825
1.184,-0.0008572835564540381
1.188,0.009325510831579986
1.192,-0.013524599758143213
1.196,-0.00989700649422094
1.2,-0.013956874896513627
1.204,-0.0004925550732705408
1.208,-0.015257502224164828
1.212,-0.006898874566705759
1.216,-0.01106579588186014
1.22,0.014798137389243274
1.224,-0.00992453887894958
1.228,-0.012964503752259245
1.232,0.0020572421178334625
1.236,0.01531912331023203
1.24,-0.005954963931789815
1.244,-0.01302948520375426
1.248,-0.015497358922164927
1.252,-0.045588626475200615
1.256,-0.08437055399844233
1.26,-0.12867748191750852
1.264,-0.13968021634172448
1.268,-0.15507387638482442
1.272,-0.11626297366943153
1.276,-0.03709300845058066
1.28,0.04633438971771016
1.284,0.15285975713290847
1.288,0.2815698703218978
1.292,0.47695596861278544
1.296,0.6861581091078125
1.3,0.8712511269742094
1.304,0.9700454805388177
1.308,0.9866696976249216
1.312,0.908208832655654
1.316,0.7198929305919165
1.32,0.5124719768461309
1.324,0.30330136741811015
1.328,0.1295034708275068
1.332,-0.0030678200515274964
1.336,-0.11854681827436955
1.34,-0.18585434613844762
1.344,-0.23283983183915843
1.348,-0.25342002937031227
1.352,-0.20955968123812266
1.356,-0.14032387979887942
1.36,-0.07727258872475758
1.364,-0.04376133765794528
1.368,-0.024933593642659894
1.372,-0.0013421602600679396
1.376,0.010985090426326026
1.38,-0.02030892204067332
1.384,0.015415002564007558
1.388,-0.004443087062327858
1.392,-0.003995056913712721
1.396,-0.0017850660216379838
1.4,0.005474588366506481
1.404,-0.008202204359684292
1.408,0.0008530725782606918
1.412,0.009929728982966237
1.416,0.008057942382124976
1.42,0.01113408309386529
1.424,0.005841527450388274
1.428,0.0181223355885585
1.432,0.02425300875667289
1.436,0.026610364130095595
1.44,0.024388872765470283
1.444,0.033535480879570104
1.448,0.03751501479191999
1.452,0.060906632451746504
1.456,0.05239011776181437
1.46,0.04616622191445164
1.464,0.04559479193486017
1.468,0.06059857920877154
1.472,0.06924470377470121
1.476,0.08788174729218069
1.48,0.08680284341430929
1.484,0.11755882984407902
1.488,0.10430648417544071
1.492,0.11509270415710042
1.496,0.14382813513563586
1.5,0.15093288861887758
1.504,0.1612242294865128
1.508,0.18198454069652
1.512,0.19520465944385273
1.516,0.21710262526857957
1.52,0.22448879771488667
1.524,0.23829374391370758
1.528,0.2557174848979974
1.532,0.2768759796310425
1.536,0.29110411939299224
1.54,0.2860603417772151
1.544,0.29339725938917927
1.548,0.2941201311106098
1.552,0.3037348946270915
1.556,0.3038986878987848
1.56,0.31241219284618027
1.564,0.27752315034742314
1.568,0.2894732346994329
1.572,0.2888564334857739
1.576,0.27720486673790545
1.58,0.2585826300142395
1.584,0.24416108695122718
1.588,0.25326092111474185
1.592,0.22473583451784132
1.596,0.20113730247856537
1.6,0.21311831106809748
1.604,0.19470153433397022
1.608,0.17440436824559924
1.612,0.15194804625097813
1.616,0.14573914555397705
1.62,0.14521037794275496
1.624,0.103619695437231
1.628,0.09147836397249595
1.632,0.08891655400910907
1.636,0.08379146290284366
1.64,0.06878793666895205
1.644,0.07072300387046204
1.648,0.06658198754317719
1.652,0.050723019886457305
1.656,0.04659889300073847
1.66,0.03755612554370614
1.664,0.029507385603402984
1.668,0.011739642017922875
1.672,0.010289114422425801
1.676,0.0035275753946443274
1.68,0.012536007001037196
1.684,0.0137883302027596
1.688,-0.005176621254004097
1.692,0.008247110484834726
1.696,-0.002718784781200685
1.7,-0.005882970705699133
1.704,-0.0024448219005388317
1.708,-0.008207598327683136
1.712,0.008410111354196422
1.716,0.00014069197412705232
1.72,0.009557689118478737
1.724,-0.0033568482412022027
1.728,-0.0032351761716344963
1.732,0.01935607718513754
1.736,-0.015762388616222565
1.74,0.013194876679446474
1.744,0.016805298055340943
1.748,0.007850135573826793
1.752,-0.0031639136328051975
1.756,0.014371623361829554
1.76,-0.003143318093344183
1.764,-0.007004401015664561
1.768,-0.0038444686002454855
1.772,-0.005674791906548257
1.776,-0.009447071772015654
1.78,0.0111135149674687
1.784,-0.007725120474501994
1.788,-0.00028998704689829727
1.792,-0.014433258887849307
1.796,0.00031115563908185403
1.8,-0.011557189472185392
1.804,-0.01180346013825059
1.808,-0.0010919404410708318
1.812,0.010570351006320956
1.816,0.004404560261336972
1.82,0.00509150053346049
1.824,-0.0012989343514069503
1.828,-0.003356146723997137
1.832,0.007911803133433521
1.836,-0.005631003340175669
1.84,0.008345942247306096
1.844,0.012362824357557721
1.848,-0.008406948822024978
1.852,-0.006930507479128319
1.856,-0.005429527100722167
1.86,-0.014617038526889312
1.864,-0.004595741292758353
1.868,0.013193554673170205
1.872,-0.01013779148725649
1.876,0.013802321140522423
1.88,-0.003405909342169461
1.884,0.022667331862506357
1.888,-0.004370488916876658
1.892,0.0023844255302837426
1.896,-0.003277773359488121
1.9,0.00176844278753132
1.904,0.02589105350343838
1.908,0.022387772265456404
1.912,0.03454120611232859
1.916,0.01934207533937013
1.92,0.048993477282016785
1.924,0.04432152666137415
1.928,0.053679981333340766
1.932,0.08349082104422391
1.936,0.09790308881622306
1.94,0.11041403273565888
1.944,0.13025504613509797
1.948,0.14311494535020763
1.952,0.15770554784672594
1.956,0.13644124310984748
1.96,0.16501104732697
1.964,0.16664537563129578
1.968,0.13834048871597698
1.972,0.11627966407175792
1.976,0.10751985743246795
1.98,0.10334085660006458
1.984,0.1137564548203071
1.988,0.07929566142618477
1.992,0.05901536436085655
1.996,0.045493222019037396
2.0,0.027746681236411594
2.004,0.04000676530551376
2.008,0.02232704413245965
2.012,0.037849862057844935
2.016,0.018188537575269254
2.02,0.016499212819520395
2.024,0.0030833744465003894
2.028,-0.007308668081012134
2.032,-0.006438763506355043
2.036,-0.012264490428307738
2.04,0.00996922579382534
2.044,-0.0033380915566159266
2.048,0.009819224194717494
2.052,0.0015242454021356364
2.056,-0.002837878506698645
2.06,-0.011647885330465376
2.064,0.003041320039953829
2.068,-0.002173889302619521
2.072,0.009026397116287006
2.076,-0.007161678681833427
2.08,0.006106327833445165
2.084,0.01615515872477191
2.088,0.0017471830930827473
2.092,0.004639449132911159
2.096,-0.003272893414922517
2.1,-0.0024574440397912255
2.104,-0.03983293817579654
2.108,-0.06834736501633991
2.112,-0.11130347244379424
2.116,-0.14638384911395338
2.12,-0.15785236705412448
2.124,-0.11232975055101638
2.128,-0.08622838273759434
2.132,0.006176777339977506
2.136,0.1059285520032915
2.14,0.24898768571569374
2.144,0.4107597332392946
2.148,0.6097973333457924
2.152,0.8158389891636908
2.156,0.9498294751536039
2.16,0.9872884902879034
2.164,0.9574527762073838
2.168,0.778818138742415
2.172,0.5773135394110663
2.176,0.3812046119778104
2.18,0.21672305553626398
2.184,0.034953524149539394
2.188,-0.0517349323264915
2.192,-0.1677444203935759
2.196,-0.220204595687035
2.2,-0.2530397219497059
2.204,-0.2070734184740927
2.208,-0.17587117526532037
2.212,-0.12456915145959964
2.216,-0.06931464841909236
2.22,-0.030883257096467085
2.224,-0.01105037409703472
2.228,0.0002037574111768952
2.232,-0.0008398960258602617
2.236,-0.01340141577270958
2.24,-0.0025336290784108107
2.244,0.007287492924662301
2.248,-0.005096478376715478
2.252,0.008799255794849343
2.256,0.0029750710347833656
2.26,0.0012108127097388089
2.264,0.016233053123872576
2.268,-0.01198010979094294
2.272,1.102488663253312e-06
2.276,0.020716800603211873
2.28,0.028662013046824322
2.284,0.03557080208548147
2.288,0.015997001740031935
2.292,0.023343649407930038
2.296,0.030755872666882816
2.3,0.03975230047957557
2.304,0.035211574661802435
2.308,0.04713349601845608
2.312,0.04902135549531706
2.316,0.0569984234124115
2.32,0.05077700457539701
2.324,0.0657038480644359
2.328,0.07365858944673001
2.332,0.07772995677176481
2.336,0.08464616937662156
2.34,0.10922758869713155
2.344,0.12381072822448475
2.348,0.14107277607261925
2.352,0.15962035678826636
2.356,0.1703112658420472
2.36,0.18039307694983953
2.364,0.18832897790595915
2.368,0.22056118613525896
2.372,0.22467046905884938
2.376,0.23462674387775076
2.38,0.24954282940611663
2.384,0.255483162140426
2.388,0.26767165869752385
2.392,0.2761061267427428
2.396,0.28603532163751805
2.4,0.3009370428195754
2.404,0.30211143191459583
2.408,0.3152890161730863
2.412,0.31180674729651114
2.416,0.3172105016230575
2.42,0.29932271808074506
2.424,0.2934493055873809
2.428,0.2757406335386299
2.432,0.27991759990274206
2.436,0.2547471271299113
2.44,0.23504532654285182
2.444,0.25244314361623704
2.448,0.21131382198100135
2.452,0.21422677064904255
2.456,0.18668410646958755
2.46,0.19222288330235468
2.464,0.17906603621016712
2.468,0.15739708585311626
2.472,0.1505849239315371
2.476,0.12469611633534827
2.48,0.1340678266614209
2.484,0.10698668346128604
2.488,0.07908529343472606
2.492,0.07816889170763686
2.496,0.06617498423799299
2.5,0.05627832269004063
2.504,0.03414272349909197
2.508,0.047342656438749894
2.512,0.02317224572815795
2.516,0.006085492116690391
2.52,0.022914398838044962
2.524,0.014462126313222665
2.528,0.00966738767527703
2.532,-0.015948726320959415
2.536,0.0038541796018412167
2.54,0.008332320432550524
2.544,0.0018066399144061945
2.548,0.010425326561720013
2.552,0.019161322254250747
2.556,0.009319335689580002
2.56,0.013541933472289075
2.564,0.01366045417109202
2.568,-0.008187804600764412
2.572,0.005939369671192602
2.576,0.011141946503537758
2.58,-0.0034502084751298033
2.584,-0.007215957033097965
2.588,0.0058247255211644425
2.592,-0.014426089258217017
2.596,-0.010589483805572474
2.6,-0.006452576792848006
2.604,0.004663195872339988
2.608,0.0023045817495931974
2.612,0.01040751048385671
2.616,-0.009158262897755549
2.62,-0.009711420245371747
2.624,0.005269957156508728
2.628,-0.00796485202253927
2.632,-0.0060197023918854
2.636,-0.018556935740792008
2.64,0.002915895308886711
2.644,0.015418033174059789
2.648,-0.010289372375165497
2.652,0.010219437424000662
2.656,-0.0005923441946976284
2.66,-0.01765300175047245
2.664,-0.008946407744606696
2.668,-0.009563882508473632
2.672,-0.003164268686846247
2.676,0.00419685977315571
2.68,0.018492573007218887
2.684,-0.014304716698911644
2.688,-0.004834271036436948
2.692,-0.008933284404757545
2.696,-0.01262891214961377
2.7,0.0010496781438801832
2.704,0.00018845424677222902
2.708,-0.017829250686441055
2.712,0.0007166657722057505
2.716,-0.011149864187160909
2.72,0.0016070485743803534
2.724,0.01508455866497503
2.728,0.00836922225073771
2.732,0.007476324284493549
2.736,0.0031866688317837124
2.74,0.012946735692239076
2.744,0.02297203230187964
2.748,0.028510155527424398
2.752,0.031033296698503923
2.756,0.04405779606845237
2.76,0.040227260600898665
2.764,0.05900041725074242
2.768,0.08742806426278493
2.772,0.10327970119771498
2.776,0.11009091076070235
2.78,0.13721983721049655
2.784,0.13892936998145783
2.788,0.1403033536833585
2.792,0.13595747244380402
2.796,0.16438679759647967
2.8,0.15573161691179785
2.804,0.1603741631765256
2.808,0.1551749315529258
2.812,0.10914298106982788
2.816,0.09584616916616268
2.82,0.0657422224497294
2.824,0.08905684431833123
2.828,0.07245658516133033
2.832,0.053961583034329026
2.836,0.02926628902424846
2.84,0.030835502937092817
2.844,0.025472024644216235
2.848,0.024975176880469407
2.852,0.014861905676425256
2.856,0.01500440141912383
2.86,0.004382420550757898
2.864,0.015499440107635347
2.868,0.008670416808806192
2.872,-0.01040453889106688
2.876,0.014780976011642704
2.88,0.012781353781612654
2.884,0.004957763647350867
2.888,0.002977442579268659
2.892,0.016679369957391024
2.896,-0.016283346486470895
2.9,0.012438127192350757
2.904,-0.004749135796869872
2.908,0.010956732841037676
2.912,0.001197231469425239
2.916,-0.012479469620683858
2.92,-0.005200185855034027
2.924,0.009301866725671544
2.928,-0.0051340945394102305
2.932,-0.014770144283666478
2.936,-0.026850585465781562
2.94,-0.03571091743363585
2.944,-0.05600646440740048
2.948,-0.13056906560523784
2.952,-0.10959913520974954
2.956,-0.14402095476439003
2.96,-0.12099701181293672
2.964,-0.08371027013963753
2.968,-0.00587733966120789
2.972,0.09751120292980253
2.976,0.22114988089457358
2.98,0.397824157776236
2.984,0.6188298782343673
2.988,0.7872975707717323
2.992,0.9518712286528148
2.996,0.9961453530573589
3.0,0.9341848485659968
3.004,0.8159546111273968
3.008,0.5885607669809789
3.012,0.3825116972266457
3.016,0.21089693219929864
3.02,0.055906819440507335
3.024,-0.05770481829961555
3.028,-0.15278456022574627
3.032,-0.21808779041356718
3.036,-0.24739393722045178
3.04,-0.2359383799744592
3.044,-0.17371793730913992
3.048,-0.12163097230803183
3.052,-0.07354489567628336
3.056,-0.01836007926022225
3.06,-0.014724715773266062
3.064,0.006451723827522938
3.068,0.011339523334842644
3.072,0.013209359235299317
3.076,0.007760754720477828
3.08,0.0011962495255732643
3.084,0.000940157159360421
3.088,-0.0003969278183474992
3.092,-0.019045008651590575
3.096,0.010534137574834236
3.1,0.006684305059171959
3.104,0.013592830420787487
3.108,0.0055069725710781255
3.112,0.014947460353505871
3.116,-0.0035253202363668672
3.12,0.0008853096134344499
3.124,-0.009425553153012724
3.128,0.017237384087682404
3.132,0.014642625403731957
3.136,0.017721124074588493
3.14,0.035144810484486345
3.144,0.033296137533739
3.148,0.029731135348589774
3.152,0.07681959904758584
3.156,0.05914231891761791
3.16,0.057671421033678415
3.164,0.07165050933503332
3.168,0.08730669499405491
3.172,0.09878775787432778
3.176,0.12582555230949757
3.18,0.12496178249148435
3.184,0.15785312224780887
3.188,0.14899627440818097
3.192,0.17193871000540337
3.196,0.19242196914123288
3.2,0.20867716068242317
3.204,0.22417044429485528
3.208,0.2222564851732701
3.212,0.23823538506783826
3.216,0.22598745459508351
3.22,0.26028404885674944
3.224,0.28339360351857135
3.228,0.29027977857803045
3.232,0.2877102582412062
3.236,0.3111292760169509
3.24,0.29405516857353375
3.244,0.29261444165000494
3.248,0.29506220108469994
3.252,0.2865751196572314
3.256,0.30020476937320023
3.26,0.29124424159017437
3.264,0.28714088168383545
3.268,0.2680173564835811
3.272,0.2612994916373688
3.276,0.22859597340639237
3.28,0.24162019004611238
3.284,0.22550885639501048
3.288,0.1995735243243406
3.292,0.19519631152388897
3.296,0.1791377356088287
3.3,0.18483455267346782
3.304,0.14223499947912538
3.308,0.14215476506313904
3.312,0.11440586592480055
3.316,0.10680420801643108
3.32,0.10291180844613902
3.324,0.08655432251702909
3.328,0.0779465556174031
3.332,0.0715163310124088
3.336,0.05429013573518951
3.34,0.059956119303399065
3.344,0.04077721389060687
3.348,0.03637163181361295
3.352,0.035231877167513574
3.356,0.02886821230903198
3.36,0.02867437740733531
3.364,0.021633780533560278
3.368,0.019927257550848683
3.372,0.009239876401182545
3.376,-0.0005088836303582707
3.38,-0.006036367229689376
3.384,-0.010079147434649664
3.388,0.02292452524986823
3.392,-0.017921017173360552
3.396,0.015256607275528357
3.4,-0.005606199613922506
3.404,0.013891825662983479
3.408,-0.020456060162088077
3.412,-0.0011439263964527267
3.416,0.015462660528481477
3.42,0.007832522552263904
3.424,-0.0028441861033603397
3.428,-0.019033589952616947
3.432,-0.0129297689084456
3.436,0.014109900340760623
3.44,-0.003321773606671689
3.444,-0.000600857212885901
3.448,0.002920580090826082
3.452,-0.012966901536209474
3.456,0.00411697838027089
3.46,-0.004164760649639854
3.464,0.0029592461268129464
3.468,-0.005764885206070971
3.472,-0.01572024381758906
3.476,-0.004266146217503418
3.48,0.006413004479904736
3.484,0.003944184540334226
3.488,0.0003117493562050639
3.492,0.008982970195227187
3.496,-0.0020348294902143072
3.5,0.0005635053340091229
3.504,-0.004797175631072003
3.508,0.009566506296055405
3.512,0.00291550266783352
3.516,-0.005569431643705766
3.52,-0.014890181068987051
3.524,0.011049734687282495
3.528,-0.007440462785255897
3.532,0.0007210122492935564
3.536,0.023526782032450788
3.54,0.008016780113889297
3.544,0.016115053070232387
3.548,-0.005373906935130036
3.552,0.010724543314667358
3.556,0.00029569862147279635
3.56,0.00371567186537204
3.564,0.02031192916615416
3.568,-0.002598287150289423
3.572,0.0005259693724189421
3.576,-0.00845627532836397
3.58,0.009854156761895286
3.584,-0.004015428729031526
3.588,0.01277159154597203
3.592,-0.012532188152784954
3.596,0.011514668233502907
3.6,0.0024922942337096314
3.604,0.020197044691255172
3.608,0.01800702406171765
3.612,0.01953323610586726
3.616,0.029409105785223835
3.62,0.03486162131370109
3.624,0.06346583752664588
3.628,0.05772409611603553
3.632,0.07965340062150646
3.636,0.10029934016840665
3.64,0.1271869636413546
3.644,0.12402909580957558
3.648,0.1327988719351743
3.652,0.14633171450680538
3.656,0.12789629052106605
3.66,0.13796822938237926
3.664,0.14371268943122512
3.668,0.13422424463701957
3.672,0.11606189584025674
3.676,0.12885518190679668
3.68,0.1093665638326299
3.684,0.09378486695848706
3.688,0.07097375410534468
3.692,0.06484419998192145
3.696,0.05646729652175987
3.7,0.03743603234013885
3.704,0.03496226472870212
3.708,0.014684320853508842
3.712,0.017353896609507383
3.716,0.022972489806064172
3.72,0.020255618394986304
3.724,0.01859126185885312
3.728,0.006326085423363517
3.732,0.002524691584014041
3.736,-0.0031178983954992415
3.74,-0.01724650552136531
3.744,-0.0129608126374939
3.748,-0.001400109680474482
3.752,-0.0009258560870304142
3.756,0.014207933513283649
3.76,0.013193581296174078
3.764,-0.00684125207184297
3.768,0.008194929786582025
3.772,-0.004766798196958276
3.776,0.00681672367320686
3.78,0.007997280505578052
3.784,0.012135034350402639
3.788,-0.006015299559563751
3.792,0.006614980043471004
3.796,-0.028467192957392223
3.8,-0.009944920793347217
3.804,-0.04615447663886183
3.808,-0.07838543600670136
3.812,-0.1341585526258462
3.816,-0.1440817191918256
3.82,-0.1315826740647297
3.824,-0.12618038674136078
3.828,-0.06366390604056016
3.832,0.006625646408619431
3.836,0.12263341537642568
3.84,0.2552108316250512
3.844,0.4230183652038529
3.848,0.6356285059806543
3.852,0.8427364924981686
3.856,0.9657580990025703
3.86,0.9973799165385053
3.864,0.9508040970547136
3.868,0.7826246181676322
3.872,0.5777860463882194
3.876,0.37041968258447017
3.88,0.19777625000287918
3.884,0.05309203803371809
3.888,-0.09431670457027623
3.892,-0.16146628729826737
3.896,-0.2281365536410409
3.9,-0.25122448983993295
3.904,-0.22564332450710975
3.908,-0.18769744260003984
3.912,-0.13067903521261445
3.916,-0.050231993462296246
3.92,-0.02500978992021481
3.924,-0.03590557652263082
3.928,-0.00951572854560785
3.932,0.008135252698993518
3.936,-0.002372523812383079
3.94,0.0133506699197165
3.944,0.011748390051043068
3.948,-0.011928901944758628
3.952,0.0006829787063146848
3.956,-0.0017670855864852395
3.96,-0.010434767683344082
3.964,-0.010165598828068504
3.968,-0.002554353583053153
3.972,0.0004722004436444093
3.976,0.011378156163176188
3.98,0.020987257840715954
3.984,0.018065544713141497
3.988,0.023254613348643826
3.992,0.016399955423042442
3.996,0.02896193454206072
4.0,0.025921842631054577
4.004,0.02812832583824007
4.008,0.057368055877783986
4.012,0.0217103076744105
4.016,0.033704037458180874
4.02,0.06452013921864709
4.024,0.06715111298028148
4.028,0.06539350824672224
4.032,0.08002007185787388
4.036,0.09293202115329321
4.04,0.12346224351918525
4.044,0.13970249876391905
4.048,0.15759145052205384
4.052,0.1393797232416434
4.056,0.15598617984606755
4.06,0.1698392770609999
4.064,0.21159224456459474
4.068,0.2171592941157217
4.072,0.22764270947583728
4.076,0.24235050512381326
4.08,0.2518489766074386
4.084,0.2525113000479174
4.088,0.2789090195635386
4.092,0.2805406447651668
4.096,0.27743689870298993
4.1,0.30050393641782575
4.104,0.2940069760157256
4.108,0.3021596885031316
4.112,0.2983403366459552
4.116,0.3063001043480759
4.12,0.2955171071771787
4.124,0.2786177510190013
4.128,0.28313396915476013
4.132,0.27437894328893786
4.136,0.265486437186156
4.14,0.25907988338786114
4.144,0.22991505955015137
4.148,0.22932151152034352
4.152,0.19138603557568182
4.156,0.1930604958868995
4.16,0.17697625448142448
4.164,0.1796909783256509
4.168,0.14934148032732972
4.172,0.14303676691246506
4.176,0.10588736271074395
4.18,0.10714652936244451
